"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"1012",-3.39755989027636,0.165460481629413,1978.008,9,"WAH3",-3.06663892701753,-3.72848085353519,-2.83638780704172,-3.958731973511,1.12234416646927
"1013",-3.39603325628262,0.160227788298688,1978.344,9,"WAH3",-3.07557767968524,-3.71648883287999,-2.85260825917038,-3.93945825339485,1.08684999422447
"1014",-3.39450322371093,0.155159247635484,1978.68,9,"WAH3",-3.08418472843996,-3.7048217189819,-2.86826857619105,-3.92073787123081,1.05246929503976
"1015",-3.39296872544005,0.150263399718121,1979.016,9,"WAH3",-3.09244192600381,-3.69349552487629,-2.88333872664312,-3.90259872423698,1.01925999759386
"1016",-3.39142870421766,0.145545854772344,1979.352,9,"WAH3",-3.10033699467297,-3.68252041376235,-2.89779862575762,-3.88505878267769,0.987260156920072
"1017",-3.38988213702387,0.141010081637145,1979.688,9,"WAH3",-3.10786197374958,-3.67190230029816,-2.91163548567762,-3.86812878837011,0.956493302692482
"1018",-3.38832800826748,0.136657073953804,1980.024,9,"WAH3",-3.11501386035987,-3.66164215617509,-2.92484492080031,-3.85181109573465,0.926966174934347
"1019",-3.38676534025517,0.132485918496346,1980.36,9,"WAH3",-3.12179350326248,-3.65173717724786,-2.93742905070921,-3.83610162980114,0.898672579091929
"1020",-3.38519327777869,0.128495405486886,1980.696,9,"WAH3",-3.12820246680492,-3.64218408875246,-2.9493911232518,-3.82099543230558,0.871604309053785
"1021",-3.38361099034168,0.12468373409515,1981.032,9,"WAH3",-3.13424352215138,-3.63297845853198,-2.96073641558756,-3.80648556509579,0.845749149508231
"1022",-3.38201766643317,0.121049150828014,1981.368,9,"WAH3",-3.13991936477714,-3.6241159680892,-2.97147006331375,-3.79256526955259,0.821095206238844
"1023",-3.38041255174714,0.117591444204845,1981.704,9,"WAH3",-3.14522966333745,-3.61559544015683,-2.98159202937733,-3.77923307411695,0.79764104473962
"1024",-3.37879490265528,0.114310783679163,1982.04,9,"WAH3",-3.15017333529696,-3.60741647001361,-2.99110099543523,-3.76648880987534,0.775387814440117
"1025",-3.37716393148339,0.111207775641702,1982.376,9,"WAH3",-3.15474838019999,-3.5995794827668,-2.99999411719192,-3.75433374577487,0.754339628582955
"1026",-3.37551872675021,0.10828412121676,1982.712,9,"WAH3",-3.15895048431669,-3.59208696918373,-3.00826471367087,-3.74277273982954,0.734508026158665
"1027",-3.37385835512498,0.105540872315145,1983.048,9,"WAH3",-3.16277661049469,-3.58494009975527,-3.01590828390409,-3.73180842634587,0.715900142441776
"1028",-3.37218175300125,0.102978118561664,1983.384,9,"WAH3",-3.16622551587793,-3.57813799012458,-3.02292346031561,-3.7214400456869,0.698516585371284
"1029",-3.37048751492702,0.100595328163185,1983.72,9,"WAH3",-3.16929685860065,-3.57167817125339,-3.02931064107117,-3.71166438878287,0.682353747711701
"1030",-3.36877417944753,0.0983899113314312,1984.056,9,"WAH3",-3.17199435678467,-3.56555400211039,-3.03507714818423,-3.70247121071083,0.667394062526595
"1031",-3.36704007835092,0.096357340691646,1984.392,9,"WAH3",-3.17432539696762,-3.55975475973421,-3.04023666838629,-3.69384348831554,0.653606819929242
"1032",-3.36528303659586,0.0944921445012899,1984.728,9,"WAH3",-3.17629874759328,-3.55426732559843,-3.04480558447613,-3.68576048871558,0.640954904239455
"1033",-3.36350080189769,0.092786999914097,1985.064,9,"WAH3",-3.17792680206949,-3.54907480172588,-3.04880648017132,-3.67819512362405,0.629388643452732
"1034",-3.36169088052071,0.0912335598199594,1985.4,9,"WAH3",-3.17922376088079,-3.54415800016063,-3.05226517160885,-3.67111658943257,0.618851417823715
