"","Seascapes","lag","si","cmi","bcmi","z"
"149","2 & 7",5,1.40862085393507,0.398665268493251,0.280723492545719,1.79379959399554
"150","2 & 7",6,1.40862085393507,0.404955302172216,0.311842207873204,2.69233553965983
"151","2 & 7",7,1.40862085393507,0.361613234545398,0.280244934620512,1.90820399790266
"152","2 & 7",8,1.40862085393507,0.359642519105909,0.282571259972246,2.47432976843835
"153","2 & 7",9,1.40862085393507,0.411796966750194,0.327507304859283,2.40733729624967
"154","2 & 7",10,1.40862085393507,0.423763304724682,0.365858069194663,2.43252837388693
"155","2 & 8",0,1.40862085393507,0.405760368744005,0.26366660827717,2.09476680577821
"156","2 & 8",1,1.40862085393507,0.389008229568947,0.249012278799183,2.01870605625049
"157","2 & 8",2,1.40862085393507,0.491501714659953,0.426984433160823,3.20664335618123
"158","2 & 8",3,1.40862085393507,0.338048123856794,0.211659777368877,2.02307926524254
"159","2 & 8",4,1.40862085393507,0.363736845494841,0.247253245272194,2.32495377863315
"160","2 & 8",5,1.40862085393507,0.2536834698998,0.153725725595372,1.9892234415967
