"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"261",-3.21205509894461,0.0919478201146992,1979,7,"WAH3","D",-3.02815945871521,-3.39595073917401,-2.89289180320591,-3.53121839468331,0.638326591477398
"262",-3.21252154222741,0.089040980889028,1980,7,"WAH3","D",-3.03443958044936,-3.39060350400547,-2.90344827783791,-3.52159480661691,0.618146528779002
"263",-3.21298813964183,0.0861968599685934,1981,7,"WAH3","D",-3.04059441970464,-3.38538185957902,-2.91378720289765,-3.51218907638601,0.598401873488362
"264",-3.2134550280944,0.0834210973622546,1982,7,"WAH3","D",-3.04661283336989,-3.38029722281891,-2.92388913805956,-3.50302091812924,0.579131780069677
"265",-3.2139223923077,0.0807200489095997,1983,7,"WAH3","D",-3.0524822944885,-3.3753624901269,-2.93373220606904,-3.49411257854637,0.56038037247733
"266",-3.21439045937688,0.0781008014587965,1984,7,"WAH3","D",-3.05818885645928,-3.37059206229447,-2.94329203461456,-3.48548888413919,0.542196849524622
"267",-3.21485949186265,0.075571098689676,1985,7,"WAH3","D",-3.06371729448329,-3.366001689242,-2.95254200689885,-3.47717697682644,0.524634969927593
"268",-3.21532978268978,0.0731393616769563,1986,7,"WAH3","D",-3.06905105933587,-3.3616085060437,-2.96145318515955,-3.46920638022002,0.507753195060473
"269",-3.21580165282039,0.0708148132665947,1987,7,"WAH3","D",-3.0741720262872,-3.35743127935357,-2.96999387661544,-3.46160942902533,0.491615552409899
"270",-3.21627544917361,0.0686075538384741,1988,7,"WAH3","D",-3.07906034149666,-3.35349055685056,-2.97812936840364,-3.45442152994358,0.476292161539936
"271",-3.2167515372374,0.0665284897457966,1989,7,"WAH3","D",-3.08369455774581,-3.349808516729,-2.98582216858789,-3.44768090588692,0.461858737299031
"272",-3.21723028201833,0.0645891843985487,1990,7,"WAH3","D",-3.08805191322123,-3.34640865081543,-2.99303250401772,-3.44142806001894,0.448395556001221
"273",-3.21771201343822,0.0628017433063672,1991,7,"WAH3","D",-3.09210852682549,-3.34331550005096,-2.99971868475689,-3.43570534211956,0.435986657362672
"274",-3.21819697774652,0.0611787098889958,1992,7,"WAH3","D",-3.09583955796853,-3.34055439752451,-3.00583741715165,-3.43055653834139,0.42471912118974
"275",-3.21868528332141,0.0597328392283495,1993,7,"WAH3","D",-3.09921960486471,-3.33815096177811,-3.01134453496905,-3.42602603167377,0.41468149670472
"276",-3.21917685482369,0.0584766925506048,1994,7,"WAH3","D",-3.10222346972248,-3.3361302399249,-3.01619636115817,-3.4221573484892,0.405960987331031
"277",-3.21967141149949,0.0574221510914692,1995,7,"WAH3","D",-3.10482710931655,-3.33451571368242,-3.02035137359215,-3.41899144940682,0.398640075814674
"278",-3.22016848199117,0.0565799688744181,1996,7,"WAH3","D",-3.10700854424234,-3.33332841974001,-3.02377177224617,-3.41656519173617,0.392793419490006
"279",-3.22066745956425,0.0559593565376737,1997,7,"WAH3","D",-3.1087487464889,-3.3325861726396,-3.02642497901711,-3.41490994011138,0.388484961094268
"280",-3.22116769034068,0.0555675190230648,1998,7,"WAH3","D",-3.11003265229455,-3.33230272838681,-3.02828533070126,-3.4140500499801,0.385764719278843
"281",-3.22166857641667,0.0554091772517471,1999,7,"WAH3","D",-3.11085022191318,-3.33248693092016,-3.02933584244019,-3.41400131039315,0.384665467952953
"282",-3.22216966930758,0.0554862358380912,2000,7,"WAH3","D",-3.11119719763139,-3.33314214098376,-3.02956945457569,-3.41476988403946,0.385200429463772
"283",-3.22267072958829,0.0557977129085108,2001,7,"WAH3","D",-3.11107530377127,-3.33426615540532,-3.02898933589841,-3.41635212327818,0.387362787379777
"284",-3.22317173637943,0.0563398746956952,2002,7,"WAH3","D",-3.11049198698804,-3.33585148577082,-3.02760842593931,-3.41873504681956,0.391126620880244
"285",-3.22367284354592,0.0571064504629863,2003,7,"WAH3","D",-3.10945994261995,-3.33788574447189,-3.02544864513676,-3.42189704195507,0.396448396818311
"286",-3.22417429428664,0.0580889136254154,2004,7,"WAH3","D",-3.10799646703581,-3.34035212153747,-3.02253983361709,-3.42580875495619,0.403268921339101
"287",-3.22467631764136,0.0592769086524897,2005,7,"WAH3","D",-3.10612250033638,-3.34323013494634,-3.01891816586429,-3.43043446941842,0.411516303554127
"288",-3.22517903554114,0.0606588180071445,2006,7,"WAH3","D",-3.10386139952685,-3.34649667155543,-3.01462408984886,-3.43573398123342,0.421109891384564
"289",-3.22568240566627,0.0622223163983553,2007,7,"WAH3","D",-3.10123777286956,-3.35012703846298,-3.00970034600001,-3.44166446533253,0.431964119332513
"290",-3.22618621452616,0.063954774103827,2008,7,"WAH3","D",-3.0982766663185,-3.35409576273381,-3.00419056029815,-3.44818186875416,0.443991308456007
"291",-3.2266901202307,0.065843540666023,2009,7,"WAH3","D",-3.09500303889865,-3.35837720156274,-2.99813830229898,-3.45524193816241,0.457103635863433
"292",-3.227193730086,0.0678762318379523,2010,7,"WAH3","D",-3.0914412664101,-3.36294619376191,-2.99158616670167,-3.46280129347033,0.471215126768658
"293",-3.2276966888804,0.0700410340465103,2011,7,"WAH3","D",-3.08761462078738,-3.36777875697342,-2.98457480480153,-3.47081857295927,0.486243768157739
"294",-3.22819875226512,0.0723269005479469,2012,7,"WAH3","D",-3.08354495116922,-3.37285255336101,-2.97714231698855,-3.47925518754169,0.502112870553144
"295",-3.22869982609585,0.0747235614796107,2013,7,"WAH3","D",-3.07925270313663,-3.37814694905507,-2.96932425719802,-3.48807539499369,0.518751137795669
"296",-3.22919996449283,0.0772214561003282,2014,7,"WAH3","D",-3.07475705229217,-3.38364287669349,-2.9611538661734,-3.49724606281226,0.536092196638862
"297",-3.22969933249601,0.0798117561695399,2015,7,"WAH3","D",-3.07007582015693,-3.38932284483509,-2.95266195296937,-3.50673671202266,0.554074759053295
"298",-3.23019814910956,0.0824864749421515,2016,7,"WAH3","D",-3.06522519922526,-3.39517109899387,-2.94387645966044,-3.51651983855869,0.572643378898245
"299",-3.23069663013692,0.0852384664404962,2017,7,"WAH3","D",-3.06021969725593,-3.40117356301791,-2.93482240670319,-3.52657085357066,0.591748446867467
"300",-3.23119494678558,0.0880611915231102,2018,7,"WAH3","D",-3.05507256373936,-3.4073173298318,-2.92552266354785,-3.53686723002332,0.61134456647547
"301",-3.2316932074815,0.0909484186189819,2019,7,"WAH3","D",-3.04979637024353,-3.41359004471946,-2.91599896924456,-3.54738744571844,0.63138847647388
"302",-3.64823728756927,0.155195196808627,1977,8,"WAH3","D",-3.33784689395202,-3.95862768118652,-3.10953380950455,-4.18694076563398,1.07740695612943
"303",-3.57297507253802,0.1138775821933,1978,8,"WAH3","D",-3.34521990815142,-3.80073023692462,-3.1776906123058,-3.96825953277025,0.790568920464445
"304",-3.50599209030715,0.0855903098229902,1979,8,"WAH3","D",-3.33481147066117,-3.67717270995313,-3.20889657099712,-3.80308760961718,0.594191038620063
"305",-3.45521613019051,0.0747211262339061,1980,8,"WAH3","D",-3.3057738777227,-3.60465838265833,-3.19584901435926,-3.71458324602177,0.518734231662516
"306",-3.42411755322438,0.0734155853196106,1981,8,"WAH3","D",-3.27728638258515,-3.5709487238636,-3.1692821461428,-3.67895296030595,0.509670814163145
"307",-3.40894509254124,0.0716167936024608,1982,8,"WAH3","D",-3.26571150533632,-3.55217867974616,-3.16035353433044,-3.65753665075204,0.497183116421604
"308",-3.39907547177542,0.0674783567021263,1983,8,"WAH3","D",-3.26411875837117,-3.53403218517967,-3.16484898669707,-3.63330195685377,0.468452970156696
"309",-3.38012743723931,0.0641811469630556,1984,8,"WAH3","D",-3.25176514331319,-3.50848973116542,-3.15734601225864,-3.60290886221997,0.445562849961332
"310",-3.33872640163032,0.063595701122572,1985,8,"WAH3","D",-3.21153499938518,-3.46591780387547,-3.11797713819185,-3.5594756650688,0.441498526876953
"311",-3.26733022886508,0.064142610436312,1986,8,"WAH3","D",-3.13904500799246,-3.39561544973771,-3.04468256937083,-3.48997788835934,0.445295318988516
"312",-3.16751840132429,0.0642561026122185,1987,8,"WAH3","D",-3.03900619609985,-3.29603060654873,-2.94447679516705,-3.39056000748153,0.446083212314484
"313",-3.0506236478542,0.0646516685731157,1988,8,"WAH3","D",-2.92132031070797,-3.17992698500043,-2.82620897884887,-3.27503831685953,0.448829338010657
"314",-2.9354046360789,0.0664402062805509,1989,8,"WAH3","D",-2.8025242235178,-3.06828504864,-2.70478171125472,-3.16602756090308,0.461245849648363
"315",-2.843367805085,0.0688454576750846,1990,8,"WAH3","D",-2.70567688973483,-2.98105872043517,-2.6043959279833,-3.0823396821867,0.477943754203401
"316",-2.79306593626042,0.0702940602753171,1991,8,"WAH3","D",-2.65247781570978,-2.93365405681105,-2.54906576398512,-3.03706610853572,0.488000344550602
"317",-2.79501312327863,0.0708197153240762,1992,8,"WAH3","D",-2.65337369263048,-2.93665255392678,-2.54918833137043,-3.04083791518683,0.491649583816402
"318",-2.84867262369425,0.0720731721996957,1993,8,"WAH3","D",-2.70452627929485,-2.99281896809364,-2.59849691376548,-3.09884833362302,0.500351419857539
"319",-2.94236188588475,0.0748399534714934,1994,8,"WAH3","D",-2.79268197894177,-3.09204179282774,-2.68258230467123,-3.20214146709828,0.519559162427043
"320",-3.05607296689122,0.0776190548017824,1995,8,"WAH3","D",-2.90083485728765,-3.21131107649478,-2.78664674980682,-3.32549918397561,0.538852434168784
"321",-3.16638581881475,0.0784660774838804,1996,8,"WAH3","D",-3.00945366384699,-3.32331797378251,-2.89401947166043,-3.43875216596907,0.544732694308646
"322",-3.25209759206337,0.077280457341729,1997,8,"WAH3","D",-3.09753667737991,-3.40665850674683,-2.9838466924704,-3.52034849165634,0.53650179918593
"323",-3.29905319225834,0.0757679304437464,1998,8,"WAH3","D",-3.14751733137085,-3.45058905314584,-3.03605247770567,-3.56205390681102,0.526001429105348
"324",-3.30295886585521,0.0752986902988334,1999,8,"WAH3","D",-3.15236148525755,-3.45355624645288,-3.04158694718869,-3.56433078452174,0.522743837333048
"325",-3.26957987970102,0.0753897446022108,2000,8,"WAH3","D",-3.1188003904966,-3.42035936890544,-3.00789189925597,-3.53126786014607,0.523375960890101
"326",-3.21246611143983,0.0750220309150734,2001,8,"WAH3","D",-3.06242204960968,-3.36251017326997,-2.95205451484084,-3.47287770803882,0.520823193197977
"327",-3.14899487524826,0.0746429608148122,2002,8,"WAH3","D",-2.99970895361864,-3.29828079687789,-2.8898990821383,-3.40809066835822,0.518191586219922
"328",-3.0958941893908,0.0756997848853024,2003,8,"WAH3","D",-2.9444946196202,-3.24729375916141,-2.83313001727052,-3.35865836151109,0.525528344240567
"329",-3.06543185692476,0.0782348906256234,2004,8,"WAH3","D",-2.90896207567351,-3.22190163817601,-2.79386799056357,-3.33699572328595,0.543127732722374
"330",-3.06315524971072,0.0803606832153739,2005,8,"WAH3","D",-2.90243388327997,-3.22387661614147,-2.78421247030782,-3.34209802911362,0.557885558805805
"331",-3.08756198817647,0.0806464092954848,2006,8,"WAH3","D",-2.9262691695855,-3.24885480676744,-2.80762741497908,-3.36749656137386,0.559869146394786
"332",-3.13153576979643,0.0799526800269071,2007,8,"WAH3","D",-2.97163040974262,-3.29144112985025,-2.85400922453742,-3.40906231505544,0.55505309051802
"333",-3.18494883276203,0.0802851541617016,2008,8,"WAH3","D",-3.02437852443863,-3.34551914108544,-2.90626822490016,-3.4636294406239,0.557361215723739
"334",-3.23761496753094,0.0818788252646216,2009,8,"WAH3","D",-3.0738573170017,-3.40137261806019,-2.95340251213971,-3.52182742292217,0.568424910782459
"335",-3.28180217460153,0.0827438620938569,2010,8,"WAH3","D",-3.11631445041382,-3.44728989878925,-2.99458705960391,-3.56901728959915,0.57443022999524
"336",-3.31373871115429,0.081657680657184,2011,8,"WAH3","D",-3.15042334983992,-3.47705407246865,-3.03029387854799,-3.59718354376059,0.566889665212599
"337",-3.33388042179334,0.0803272148494803,2012,8,"WAH3","D",-3.17322599209438,-3.4945348514923,-3.05505381560638,-3.6127070279803,0.55765321237392
"338",-3.3460481414259,0.0814018567617106,2013,8,"WAH3","D",-3.18324442790247,-3.50885185494932,-3.06349130809469,-3.62860497475711,0.565113666662419
"339",-3.35580705475004,0.0841333406334643,2014,8,"WAH3","D",-3.18754037348311,-3.52407373601697,-3.06376887217446,-3.64784523732562,0.58407636515116
"340",-3.36859791487421,0.0846696286571909,2015,8,"WAH3","D",-3.19925865755983,-3.53793717218859,-3.07469820417426,-3.66249762557416,0.587799421399894
"341",-3.38813661921555,0.0818750041519316,2016,8,"WAH3","D",-3.22438661091169,-3.55188662751941,-3.10393742742228,-3.67233581100882,0.568398383586533
