"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"96",-2.28841894699381,0.0709470609111236,1986,3,"WAH3","D",-2.14652482517156,-2.43031306881606,-2.03888700818753,-2.53795088580009,0.499063877612564
"97",-2.13851357927072,0.0698596415739354,1987,3,"WAH3","D",-1.99879429612285,-2.27823286241859,-1.89280626479727,-2.38422089374416,0.491414628946888
"98",-1.9899633797999,0.0679369914206756,1988,3,"WAH3","D",-1.85408939695855,-2.12583736264125,-1.75101832741635,-2.22890843218344,0.477890104767088
"99",-1.86940973433117,0.0668277687595104,1989,3,"WAH3","D",-1.73575419681215,-2.00306527185019,-1.63436599198999,-2.10445347667236,0.47008748468237
"100",-1.80022067080077,0.0669298230169911,1990,3,"WAH3","D",-1.66636102476678,-1.93408031683475,-1.56481798763236,-2.03562335396918,0.47080536633682
"101",-1.79532246836258,0.0671029551256138,1991,3,"WAH3","D",-1.66111655811135,-1.9295283786138,-1.55931085241838,-2.03133408430677,0.472023231888385
"102",-1.85280080689817,0.0667816989420934,1992,3,"WAH3","D",-1.71923740901398,-1.98636420478236,-1.61791909932929,-2.08768251446705,0.469763415137758
"103",-1.9557899012044,0.0668689346996635,1993,3,"WAH3","D",-1.82205203180507,-2.08952777060372,-1.72060137179625,-2.19097843061255,0.470377058816303
"104",-2.07681246156505,0.0681486797741475,1994,3,"WAH3","D",-1.94051510201676,-2.21310982111335,-1.83712286804638,-2.31650205508372,0.479379187037338
"105",-2.18530943477677,0.069787745280541,1995,3,"WAH3","D",-2.04573394421569,-2.32488492533785,-1.93985499084163,-2.43076387871191,0.49090888787028
"106",-2.25608100437357,0.0703834941873321,1996,3,"WAH3","D",-2.1153140159989,-2.39684799274823,-2.00853121811072,-2.50363079063641,0.495099572525689
"107",-2.27608342513764,0.0698705115355376,1997,3,"WAH3","D",-2.13634240206657,-2.41582444820872,-2.03033787930467,-2.52182897097062,0.491491091665949
"108",-2.24757152751031,0.0695525922989506,1998,3,"WAH3","D",-2.1084663429124,-2.38667671210821,-2.002944153487,-2.49219890153362,0.489254748046621
"109",-2.18674996031916,0.070207859248664,1999,3,"WAH3","D",-2.04633424182183,-2.32716567881649,-1.93981790967785,-2.43368201096047,0.49386410128262
"110",-2.11849943225275,0.0709360776812348,2000,3,"WAH3","D",-1.97662727689028,-2.26037158761521,-1.86900612318832,-2.36799274131717,0.49898661812885
"111",-2.0689155350699,0.0705923038174543,2001,3,"WAH3","D",-1.92773092743499,-2.21010014270481,-1.82063133259338,-2.31719973754642,0.496568404953042
"112",-2.05796923514576,0.0696623083548013,2002,3,"WAH3","D",-1.91864461843616,-2.19729385185536,-1.81295597254887,-2.30298249774265,0.490026525193779
"113",-2.09441590113023,0.0698578917126632,2003,3,"WAH3","D",-1.9547001177049,-2.23413168455555,-1.84871474119328,-2.34011706106717,0.491402319873889
"114",-2.17424616342024,0.0716935529769587,2004,3,"WAH3","D",-2.03085905746632,-2.31763326937416,-1.92208869495707,-2.42640363188341,0.504314936926344
"115",-2.28279819593053,0.0735302604995916,2005,3,"WAH3","D",-2.13573767493134,-2.42985871692971,-2.02418073908649,-2.54141565277457,0.517234913688082
"116",-2.39954043363513,0.0737242367926486,2006,3,"WAH3","D",-2.25209196004984,-2.54698890722043,-2.14024073174997,-2.6588401355203,0.518599403770331
"117",-2.50383934309519,0.0727225241418228,2007,3,"WAH3","D",-2.35839429481154,-2.64928439137883,-2.24806282168681,-2.75961586450357,0.511553042816761
"118",-2.57993489974847,0.072453561807631,2008,3,"WAH3","D",-2.43502777613321,-2.72484202336373,-2.32510436104684,-2.8347654384501,0.509661077403258
"119",-2.61982508757688,0.0736690144771174,2009,3,"WAH3","D",-2.47248705862265,-2.76716311653112,-2.36071961123514,-2.87893056391863,0.518210952683481
"120",-2.62358866906785,0.074932423217831,2010,3,"WAH3","D",-2.47372382263219,-2.77345351550351,-2.36003958606325,-2.88713775207245,0.527098166009202
"121",-2.59753510453383,0.0749876841772677,2011,3,"WAH3","D",-2.4475597361793,-2.74751047288837,-2.33379166006913,-2.86127854899853,0.527486888929404
"122",-2.5511685657904,0.074916578916769,2012,3,"WAH3","D",-2.40133540795686,-2.70100172362394,-2.28767520967726,-2.81466192190354,0.526986712226276
"123",-2.4941227415663,0.076760205107159,2013,3,"WAH3","D",-2.34060233135199,-2.64764315178062,-2.22414506303284,-2.76410042009977,0.539955357066923
"124",-2.43397196769805,0.0799528271577675,2014,3,"WAH3","D",-2.27406631338252,-2.59387762201359,-2.15276533676074,-2.71517859863537,0.562413261874623
