"","Seascapes","lag","si","cmi","bcmi","z"
"127","2 & 5",5,1.10212110193344,0.505813382143614,0.388039424071557,3.1327100963025
"128","2 & 5",6,1.10212110193344,0.614334600155485,0.564478351271072,3.53463463668886
"129","2 & 5",7,1.10212110193344,0.653512896821304,0.610145609824007,3.97672764338507
"130","2 & 5",8,1.10212110193344,0.643101426062715,0.602866494960702,3.8531983172794
"131","2 & 5",9,1.10212110193344,0.647268330558478,0.606000010407464,4.58293801456395
"132","2 & 5",10,1.10212110193344,0.590122508435147,0.507140205014182,3.73639983686981
"133","2 & 6",0,1.10212110193344,0.587039389221473,0.549897319831228,3.71909871763587
"134","2 & 6",1,1.10212110193344,0.502658832921215,0.423495868114274,2.83100253847852
"135","2 & 6",2,1.10212110193344,0.529454352892515,0.461838712066459,2.85359880508628
"136","2 & 6",3,1.10212110193344,0.53047482055567,0.494055261693283,2.86363187220228
"137","2 & 6",4,1.10212110193344,0.447244958201315,0.344850354128774,2.26456958430753
"138","2 & 6",5,1.10212110193344,0.42202503295097,0.348111751641022,2.42502936827518
"139","2 & 6",6,1.10212110193344,0.395396020526892,0.293682280576325,2.69976487514225
"140","2 & 6",7,1.10212110193344,0.325732266277905,0.200156244102118,1.73636277713241
"141","2 & 6",8,1.10212110193344,0.270914961592881,0.15350363735609,1.47662737638706
"142","2 & 6",9,1.10212110193344,0.406224003249235,0.318039578487172,2.88021515075958
"143","2 & 6",10,1.10212110193344,0.349828437903557,0.281418952543268,2.60449498302121
"144","2 & 7",0,1.10212110193344,0.541364102847955,0.435992017952144,3.45365391162879
"145","2 & 7",1,1.10212110193344,0.530414917050666,0.431859680184409,3.4137752823881
"146","2 & 7",2,1.10212110193344,0.59867509902515,0.525107843827618,4.00367999848855
"147","2 & 7",3,1.10212110193344,0.562341357015832,0.459421186225961,3.49182063668764
"148","2 & 7",4,1.10212110193344,0.581770439750827,0.449528826773952,4.24800105469095
"149","2 & 7",5,1.10212110193344,0.69645848322123,0.653460326614068,4.33293064947967
"150","2 & 7",6,1.10212110193344,0.57988137653654,0.469245703377983,3.24030964631729
"151","2 & 7",7,1.10212110193344,0.536263906194453,0.416479890820323,2.90895233414815
"152","2 & 7",8,1.10212110193344,0.569782417955729,0.492252823007818,3.9298652646041
"153","2 & 7",9,1.10212110193344,0.451939623559639,0.340338424645665,3.17129418953458
"154","2 & 7",10,1.10212110193344,0.553003061511934,0.480906041589305,3.12581193358821
"155","2 & 8",0,1.10212110193344,0.599697368164126,0.534612424914625,4.09139306917523
"156","2 & 8",1,1.10212110193344,0.629131938536691,0.554786819060328,4.62073446640264
"157","2 & 8",2,1.10212110193344,0.597198319055657,0.530804774778864,4.17509649030944
"158","2 & 8",3,1.10212110193344,0.507116149491992,0.40175768178653,2.93041241307403
"159","2 & 8",4,1.10212110193344,0.595772678566897,0.524721296097422,4.81398158678811
"160","2 & 8",5,1.10212110193344,0.541510223929866,0.450169129038416,3.45768123286848
"161","2 & 8",6,1.10212110193344,0.462734979255608,0.38939378248114,2.4984959312213
"162","2 & 8",7,1.10212110193344,0.404682539128072,0.319403709491935,2.50036234601266
"163","2 & 8",8,1.10212110193344,0.382512492212467,0.268561423002988,2.81277140317551
