"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"111",-4.0003020978913,0.0408553941917874,2013.96,1,"WAH3",-3.91859130950772,-4.08201288627487,-3.86425084964467,-4.13635334613793,0.272102496493265
"112",-3.99693655628657,0.0414129669367118,2014.296,1,"WAH3",-3.91411062241315,-4.07976249015999,-3.85902855278311,-4.13484455979003,0.275816007006915
"113",-3.99357102568302,0.0419762525681054,2014.632,1,"WAH3",-3.90961852054681,-4.07752353081923,-3.85378724262128,-4.13335480874476,0.279567566123478
"114",-3.99020550365435,0.042545029479119,2014.968,1,"WAH3",-3.90511544469611,-4.07529556261259,-3.84852765469879,-4.13188335260991,0.28335569791112
"115",-3.98683998788305,0.0431190858214863,2015.304,1,"WAH3",-3.90060181624007,-4.07307815952602,-3.8432504921673,-4.13042948359879,0.287178991431498
"116",-3.98347447663065,0.0436982195547468,2015.64,1,"WAH3",-3.89607803752116,-4.07087091574015,-3.83795642609686,-4.12899252716445,0.291036101067593
"117",-3.98010896835087,0.0442822376306691,2015.976,1,"WAH3",-3.89154449308953,-4.06867344361221,-3.83264609780494,-4.1275718388968,0.294925741091862
"118",-3.97674346161434,0.0448709554226197,2016.312,1,"WAH3",-3.8870015507691,-4.06648537245958,-3.82732012068147,-4.12616680254722,0.298846681865748
"119",-3.97337795557088,0.0454641964892878,2016.648,1,"WAH3",-3.8824495625923,-4.06430634854945,-3.82197908143784,-4.12477682970391,0.302797748266062
"120",-3.97001244954949,0.0460617916689961,2016.984,1,"WAH3",-3.8778888662115,-4.06213603288749,-3.81662354272301,-4.12340135637598,0.306777813652963
"121",-3.96664694297356,0.0466635784788501,2017.32,1,"WAH3",-3.87331978601586,-4.05997409993126,-3.81125404503945,-4.12203984090767,0.31078579586822
"122",-3.96328143570155,0.047269400836832,2017.656,1,"WAH3",-3.86874263402789,-4.05782023737521,-3.80587110800939,-4.1206917633937,0.314820655384309
"123",-3.95991592771737,0.0478791083835323,2017.992,1,"WAH3",-3.8641577109503,-4.05567414448443,-3.80047523232384,-4.1193566231109,0.31888139078706
"124",-3.95655041904538,0.0484925561224553,2018.328,1,"WAH3",-3.85956530680047,-4.05353553129029,-3.79506690085536,-4.1180339372354,0.322967036380039
"125",-3.95318490988376,0.0491096046440706,2018.664,1,"WAH3",-3.85496570059562,-4.0514041191719,-3.78964657804538,-4.11672324172214,0.327076663676764
"126",-3.94981940047732,0.0497301196811869,2019,1,"WAH3",-3.85035916111495,-4.04927963983969,-3.7842147112576,-4.11542408969703,0.331209378439429
"127",-3.92889824275581,0.130563718987883,1977,2,"WAH3",-3.66777080478005,-4.19002568073158,-3.49411215647703,-4.36368432903459,0.869572172557559
"128",-3.92606156330505,0.129035536929798,1977.336,2,"WAH3",-3.66799048944545,-4.18413263716464,-3.49636442747366,-4.35575869913644,0.859394271662777
"129",-3.92322488387232,0.12751255864786,1977.672,2,"WAH3",-3.6681997665766,-4.17825000116804,-3.49859936955895,-4.34785039818569,0.849251028626742
"130",-3.92038820447568,0.125994974313727,1978.008,2,"WAH3",-3.66839825584822,-4.17237815310313,-3.50081634946636,-4.33996005948499,0.839143710018625
"131",-3.91755152518755,0.124482979580947,1978.344,2,"WAH3",-3.66858556602565,-4.16651748434944,-3.50301471572868,-4.33208833464642,0.829073618917737
"132",-3.914714846283,0.122976776906495,1978.68,2,"WAH3",-3.66876129247001,-4.16066840009599,-3.50519379442543,-4.32423589814056,0.819042103715131
"133",-3.91187816808424,0.121476573935092,1979.016,2,"WAH3",-3.66892502021406,-4.15483131595442,-3.50735289440775,-4.31640344176073,0.809050547352975
"134",-3.90904149099563,0.119982584169203,1979.352,2,"WAH3",-3.66907632265722,-4.14900665933403,-3.50949130510223,-4.30859167688902,0.799100371786795
"135",-3.90620481570636,0.118495028996237,1979.688,2,"WAH3",-3.66921475771388,-4.14319487369883,-3.5116082899629,-4.30080134144982,0.789193051486924
"136",-3.90336814296738,0.11701413758937,1980.024,2,"WAH3",-3.66933986778865,-4.13739641814612,-3.5137030865784,-4.29303319935637,0.779330112777964
"137",-3.900531473585,0.115540148310642,1980.36,2,"WAH3",-3.66945117696372,-4.13161177020629,-3.5157749019932,-4.28528804517681,0.76951314318361
