"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"16",0.00201796788874306,0,0.00232547649279925,0.0277166323868028,0.00321728984337036,0.576608503128322,0.00718216248099856,0.193209410020493,0.00616365717755696,0.0064286163580573
"17",0.00500895558145505,0,0.00473443571533812,0.0069084203967311,0.00336471534750564,0.146814984022883,0.0018374472921465,0.0419478374758449,0.00229974946120994,0.00657808576776558
"18",0.00335198330999487,0,0.000449693770121653,0.00626829353402616,0.00807422665513997,0.200346519956975,0.00291284543131518,0.016087420178405,0.00534190507190197,0.0525487186516478
"19",0.00192785890476175,0,0.00529337456115315,0.00885325254428739,0.0142002901558477,0.349339778016346,0.0188693138669191,0.0824055212208193,0,0.0251924991287173
"20",0.00454001460051214,0,0.00184410283441262,0.00850862976490676,0.0294001700386358,0.0228633788849381,0.0126023193482199,0.00780729088124507,0.0109967002248046,0.0736324938168182
"21",0.00757203950289205,0,0.000802786768622926,0.0145491045060125,0.0138633530019466,0.125220567783223,0.00664755321623154,0.154253639461168,0.00325864681596572,0.0214777216974386
"22",0.0138628092305966,0,0.00110005579556171,0.00779642241795978,0.0118747517637319,0.237063403940903,0.00274313199774208,0.100654473145122,0.000948421136052785,0.0329125551761352
"23",0.00519598227925845,0,0.00539497177191803,0.00827826744981776,0.00484228582905414,0.211162991973749,0.00352221509239818,0.0646346309602252,0.00215151857652739,0.0163150844025787
"24",0.00215711878257997,0,0.00550989937173123,0.00448741629897822,0.00660094051798799,0.0843553073174902,0.00151166334324374,0.079208013747052,0.00232681613908724,0.032502537647683
"25",0.00695500576593508,0,0.000597403121733039,0.0134342267794447,0.0157173668167621,0.171118246487271,0,0.0437016200083201,0.000421520504912349,0.0610389481596286
"26",0.00443359642696652,0,0.00387017772021122,0.01569370278507,0.0296104057254692,0.164188429068973,0,0.0279244685005341,0.00709345401436814,0.30528433128784
"27",0.00453599224658486,0.0025894797180172,0.00579659330511795,0.00865374783917435,0.0103492401255593,0.0979525357110248,0.000479955701647589,0.0294846688963299,0.0013713020047074,0.380971496924427
"28",0.00223121699304042,0,0.00362002032167003,0.00712871683810223,0.00722971094182512,0.219994433781581,0.00299660015448262,0.0562997744514071,0,0.115305461319638
"29",0.00229963474105442,0,0.00120792118097725,0.00268151222753343,0.0236391578519196,0.215511211465507,0,0.0446089295820433,0.000645047720971181,0.0599791793001481
"30",0.00118438712830779,0,0.0032528097633181,0.0186726549385565,0.0126779121924427,0.175746413798077,0.00251148824671985,0.074384625645453,0.00811990077542648,0.037555666242305
"31",0.00105721453506272,0,0.0066296738337042,0.0162846215217021,0.00666574604930335,0.213227778197435,0.00279850906340132,0.0348555918557397,0.000645047720971181,0.148811964255748
"32",0.00168265115205088,0,0.00164949664212774,0.0123027715269721,0.00735400822124704,0.172049542572433,0.00384998048443703,0.0803603291909604,0.00548522365119323,0.0213793440245892
"33",0.0012079815317814,0,0.002356320334078,0.0109875370583853,0.00329266713296984,0.119676724524119,0,0.0884879546151633,0.00320514304314118,0.0483957690844819
"34",0.00100722232592223,0,0.00104559080522388,0.0172956163011122,0.0456350646722405,0.0853821551814938,0,0.0399349063668853,0.00246549464857014,0.0443287639021287
"35",0.000252531325640565,0.00534190507190197,0.00214805151343466,0.0257650479608351,0.00839442455734369,0.0640013855696316,0,0.0101674191271725,0,0.223225553294469
"36",0.00132769078936204,0,0.00206876454019418,0.0345645884597231,0.0219148742873758,0.202254348728056,0,0.13501811339702,0.00393796329048553,0.0692473346980017
"37",0.00247392521480108,0.00593269449438612,0.00207169800031118,0.0660555662239688,0.0255078758989232,0.469610101835203,0.000464614454298381,0.0519453693377321,0.0080847680854446,0.286945732501311
"38",0.0355941088365298,0.0205003419806207,0.0104294229159631,0.018771458156925,0.00431450420406303,0.112925862894093,0.00213676202876079,0.0333286481674119,0,0.083281798616065
"39",0.00198811041815739,0,0.00278700881943727,0.0259476899669527,0.00994668377451957,0.105446611572765,0,0.0523052497742703,0.0537888583557691,0.0195794472995855
"40",0.00526946787602381,0,0.000110678217311552,0.0404086935851157,0.0275416385691167,0.216146877272062,0.00214103286251186,0.0431842177195199,0.0078651523293477,0.0368519282605902
"41",0.00105219521627368,0,0.00231581257972405,0.0235299199507812,0.0168672849071092,0.0246961728454928,0.00111900200545847,0.0295719966143757,0.00310737566162064,0.0406595666312741
"42",0.0004700446561305,0,0.00309015721177201,0.0100081790211594,0.0122180203087188,0.156552882685765,0,0.00473160379706614,0,0.188158938014886
"43",0.00167343666581866,0.004293130979917,0.00167565158486591,0,0.0500556885895911,0.0846876104610964,0,0.0222057639529946,0,0.0036249819124528
