"","Seascapes","lag","si","cmi","bcmi","z"
"117","2 & 4",6,1.18238052671808,0.329916757169336,0.229286610811728,1.94212397751334
"118","2 & 4",7,1.18238052671808,0.333909010441237,0.230152284642118,2.26278543492599
"119","2 & 4",8,1.18238052671808,0.409158626207754,0.283498959608015,2.09171890892321
"120","2 & 4",9,1.18238052671808,0.366802175365399,0.265433504894301,1.99172272404387
"121","2 & 4",10,1.18238052671808,0.256774354596537,0.0776182089614905,0.765401384590418
"122","2 & 5",0,1.18238052671808,0.35015695874058,0.28060451075552,2.09446529907545
"123","2 & 5",1,1.18238052671808,0.361042032962297,0.285497196132332,2.11077044848167
"124","2 & 5",2,1.18238052671808,0.277129856295054,0.150091918661078,1.54138637906796
"125","2 & 5",3,1.18238052671808,0.368697699089273,0.266208731388005,1.68942308294661
"126","2 & 5",4,1.18238052671808,0.356029259908335,0.2526606170529,1.59200704948226
"127","2 & 5",5,1.18238052671808,0.325293652264693,0.220737162563528,1.45235440340732
"128","2 & 5",6,1.18238052671808,0.326711789763104,0.207557838835365,1.71378794681628
"129","2 & 5",7,1.18238052671808,0.307904864650125,0.194444786527949,1.47723758955922
"130","2 & 5",8,1.18238052671808,0.297134020512854,0.167429185928312,1.52946127911029
"131","2 & 5",9,1.18238052671808,0.375991009085793,0.254936822410082,2.19818528102087
"132","2 & 5",10,1.18238052671808,0.417652296268284,0.34371952612571,2.13172563452936
"133","2 & 6",0,1.18238052671808,0.261826748843557,0.149899602838478,1.67866044099681
"134","2 & 6",1,1.18238052671808,0.31206544421667,0.221186906850579,1.99324124055747
"135","2 & 6",2,1.18238052671808,0.268085976914092,0.179958379417161,2.09427897413827
"136","2 & 6",3,1.18238052671808,0.239130289340759,0.130408566447207,1.52649031250174
"137","2 & 6",4,1.18238052671808,0.234292756572772,0.109934307260128,1.10516496832598
"138","2 & 6",5,1.18238052671808,0.280163133122197,0.187883550843872,2.07080331201051
"139","2 & 6",6,1.18238052671808,0.271550784531866,0.190409319029494,2.0257378948808
"140","2 & 6",7,1.18238052671808,0.282359675002375,0.184040289145682,1.81272979604691
"141","2 & 6",8,1.18238052671808,0.246160675915011,0.107638293230202,0.808294113532854
"142","2 & 6",9,1.18238052671808,0.341826406104231,0.2337725255196,1.90873169869419
