"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"79",-3.68373041165274,0.0256121953206652,2003.208,1,"WAH3",-3.63250602101141,-3.73495480229407,-3.60119316523228,-3.76626765807321,0.165074492840934
"80",-3.68524664816491,0.0257665841112896,2003.544,1,"WAH3",-3.63371347994233,-3.73677981638749,-3.60221187213026,-3.76828142419957,0.166069552069304
"81",-3.68676287940057,0.0259404856702429,2003.88,1,"WAH3",-3.63488190806009,-3.73864385074106,-3.60316769237246,-3.77035806642868,0.167190374056215
"82",-3.68827910506181,0.0261335120862582,2004.216,1,"WAH3",-3.63601208088929,-3.74054612923433,-3.60406187573452,-3.7724963343891,0.168434458654575
"83",-3.68979532485965,0.0263452449071576,2004.552,1,"WAH3",-3.63710483504533,-3.74248581467396,-3.60489577042141,-3.77469487929788,0.169799108876478
"84",-3.69131153851122,0.0265752391577142,2004.888,1,"WAH3",-3.63816106019579,-3.74446201682665,-3.60567081011675,-3.77695226690569,0.171281456788932
"85",-3.69282774573626,0.026823027245197,2005.224,1,"WAH3",-3.63918169124586,-3.74647380022665,-3.60638850139341,-3.77926699007911,0.172878488685696
"86",-3.69434394628305,0.0270881234748386,2005.56,1,"WAH3",-3.64016769933337,-3.74852019323273,-3.60705040918797,-3.78163748337812,0.17458707419015
"87",-3.69586013991832,0.0273700278348749,2005.896,1,"WAH3",-3.64112008424857,-3.75060019558807,-3.60765814459309,-3.78406213524355,0.176403990650455
"88",-3.69737632641582,0.0276682295089593,2006.232,1,"WAH3",-3.6420398673979,-3.75271278543374,-3.60821335352702,-3.78653929930462,0.178325945777592
"89",-3.69889250562105,0.0279822107918067,2006.568,1,"WAH3",-3.64292808403744,-3.75485692720467,-3.60871770417991,-3.7890673070622,0.18034960288229
"90",-3.70040867742295,0.0283114501505819,2006.904,1,"WAH3",-3.64378577712178,-3.75703157772411,-3.60917287711988,-3.79164447772601,0.182471600606133
"91",-3.7019248417242,0.0286554249951505,2007.24,1,"WAH3",-3.64461399173389,-3.7592356917145,-3.60958055633607,-3.79426912711232,0.184688570776253
"92",-3.7034409985568,0.0290136147196422,2007.576,1,"WAH3",-3.64541376911752,-3.76146822799608,-3.60994241955247,-3.79693957756113,0.186997158008664
"93",-3.70495714802615,0.0293855029380247,2007.912,1,"WAH3",-3.6461861421501,-3.7637281539022,-3.61026013096771,-3.79965416508459,0.189394034116878
"94",-3.70647329025842,0.0297705794685483,2008.248,1,"WAH3",-3.64693213132133,-3.76601444919552,-3.61053533480745,-3.8024112457094,0.191875910901952
"95",-3.70798942556036,0.0301683425456994,2008.584,1,"WAH3",-3.64765274046896,-3.76832611065176,-3.61076964835593,-3.80520920276479,0.194439554408863
"96",-3.70950555433478,0.0305783002841691,2008.92,1,"WAH3",-3.64834895376644,-3.77066215490312,-3.61096465715377,-3.80804645151579,0.197081794362012
"97",-3.71102167700929,0.0309999719250351,2009.256,1,"WAH3",-3.64902173315922,-3.77302162085936,-3.61112191091077,-3.81092144310781,0.19979953219705
"98",-3.71253779421148,0.0314328893311119,2009.592,1,"WAH3",-3.64967201554926,-3.7754035728737,-3.61124291886216,-3.8138326695608,0.202589750698643
"99",-3.71405390666858,0.0318765977166087,2009.928,1,"WAH3",-3.65030071123537,-3.7778071021018,-3.61132914731697,-3.8167786660202,0.205449518703226
"100",-3.71557001513013,0.0323306562096724,2010.264,1,"WAH3",-3.65090870271078,-3.78023132754947,-3.61138201776779,-3.81975801249247,0.208375994724674
"101",-3.71708612051252,0.0327946386944876,2010.6,1,"WAH3",-3.65149684312355,-3.7826753979015,-3.61140290432163,-3.82276933670341,0.211366432381777
"102",-3.71860222381002,0.0332681338882227,2010.936,1,"WAH3",-3.65206595603357,-3.78513849158646,-3.61139313336294,-3.82581131425709,0.214418180894149
"103",-3.72011832602781,0.0337507453521419,2011.272,1,"WAH3",-3.65261683532353,-3.78761981673209,-3.61135398345088,-3.82888266860474,0.217528685153868
"104",-3.72163442824646,0.0342420917840013,2011.608,1,"WAH3",-3.65315024467846,-3.79011861181446,-3.61128668444146,-3.83198217205146,0.220695487609999
"105",-3.7231505315794,0.0347418066711527,2011.944,1,"WAH3",-3.65366691823709,-3.7926341449217,-3.611192418563,-3.8351086445958,0.223916226032801
"106",-3.72466663713114,0.0352495379900027,2012.28,1,"WAH3",-3.65416756115114,-3.79516571311115,-3.61107232134279,-3.83826095291949,0.227188631576695
"107",-3.72618274594594,0.0357649481773283,2012.616,1,"WAH3",-3.65465284959129,-3.7977126423006,-3.61092748164825,-3.84143801024364,0.230510528595384
"108",-3.72769885904349,0.0362877136428607,2012.952,1,"WAH3",-3.65512343175777,-3.80027428632921,-3.61075894329329,-3.84463877479368,0.233879831500391
