"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"762",-2.76242405597178,0.196554515056375,1978.68,7,"WAH3","D",-2.36931502585904,-3.15553308608453,-2.15491332196129,-3.36993478998228,1.215021468021
"763",-2.71567903889643,0.184457635743383,1979.016,7,"WAH3","D",-2.34676376740966,-3.0845943103832,-2.14555734185903,-3.28580073593383,1.1402433940748
"764",-2.66780054197692,0.174719623396085,1979.352,7,"WAH3","D",-2.31836129518475,-3.01723978876909,-2.12777709542852,-3.20782398852532,1.08004689309681
"765",-2.61861061046388,0.167200711482817,1979.688,7,"WAH3","D",-2.28420918749825,-2.95301203342952,-2.10182661834409,-3.13539460258368,1.03356798423959
"766",-2.56793764069679,0.161602983531243,1980.024,7,"WAH3","D",-2.2447316736343,-2.89114360775927,-2.06845510723683,-3.06742017415675,0.998965066919919
"767",-2.51563174112311,0.15751194077886,1980.36,7,"WAH3","D",-2.20060785956538,-2.83065562268083,-2.02879380341133,-3.00246967883488,0.973675875423551
"768",-2.46161319325984,0.154489494884398,1980.696,7,"WAH3","D",-2.15263420349104,-2.77059218302863,-1.98411703191644,-2.93910935460323,0.954992322686792
"769",-2.40581644743877,0.152115919700903,1981.032,7,"WAH3","D",-2.10158460803696,-2.71004828684058,-1.93565653274196,-2.87597636213558,0.94031982939362
"770",-2.34820366062915,0.150038066266345,1981.368,7,"WAH3","D",-2.04812752809646,-2.64827979316184,-1.88446597573883,-2.81194134551947,0.927475369780644
"771",-2.28882047274134,0.148030950109287,1981.704,7,"WAH3","D",-1.99275857252277,-2.58488237295992,-1.83128638286622,-2.74635456261647,0.915068179750247
"772",-2.22772821519842,0.145961600683252,1982.04,7,"WAH3","D",-1.93580501383192,-2.51965141656493,-1.77659007093856,-2.67886635945828,0.90227628851972
"773",-2.16501387726617,0.143782788953187,1982.376,7,"WAH3","D",-1.87744829935979,-2.45257945517254,-1.72061000473251,-2.60941774979982,0.888807745067305
